recency,history,used_discount,used_bogo,is_referral,score,channel_Phone,channel_Web,offer_Discount,offer_No Offer
5,283.51,0,1,0,0.7498521934609137,1,0,1,0
4,29.99,0,1,0,0.7133854619556244,1,0,0,0
4,298.22,0,1,1,1.1901572536937772,0,0,1,0
8,83.88,0,1,1,1.0495986424378878,0,1,0,0
10,501.61,1,0,1,1.2272244731702304,0,0,0,1
1,70.76,1,0,0,0.7179177878391478,1,0,0,1
11,635.34,1,0,1,-0.1002919776340292,1,0,0,1
6,148.84,1,0,1,2.060613458152475,0,1,1,0
9,29.99,0,1,0,0.8609797912827193,0,1,0,1
1,478.99,0,1,0,0.8559357765436244,0,1,1,0
6,377.39,0,1,0,0.9036020157881656,0,1,0,1
11,58.07,0,1,0,0.5469352971585416,1,0,0,1
11,258.1,1,0,0,0.8945043008474882,0,1,0,0
1,174.35,1,0,0,0.7697024225801459,0,1,1,0
5,112.83,0,1,1,1.5568308680293732,0,1,1,0
10,126.79,1,0,0,0.7806157377378408,1,0,0,1
3,124.87,0,1,1,0.9660069516530636,1,0,0,0
1,394.11,1,0,0,0.9598330407768012,0,1,0,0
7,165.76,1,0,1,1.1900963043467259,1,0,0,1
1,89.45,0,1,0,1.3602432773493032,1,0,0,0
5,429.66,0,1,0,1.7328297702083792,0,0,1,0
4,1321.26,1,0,1,1.46076305541206,0,0,1,0
9,171.43,0,1,0,1.6987123399407114,0,1,0,1
8,469.92,0,1,0,0.7115742754290885,0,0,1,0
7,271.1,1,0,1,1.1458784132282023,0,1,0,0
1,208.15,0,1,0,1.8582100288097896,0,0,0,0
10,696.26,1,0,1,0.6704649872285666,0,0,1,0
4,255.7,1,0,1,2.302755112101265,1,0,1,0
3,265.43,1,0,0,0.8585348035080069,0,1,0,0
6,194.72,0,1,0,0.9846280918599641,1,0,1,0
5,176.64,1,0,0,0.6035668635241394,0,1,0,0
1,52.05,1,0,1,0.4774789128845716,0,1,0,1
11,43.72,0,1,1,0.3187918148980433,1,0,0,0
3,190.7,1,0,1,0.5363731259717315,1,0,1,0
11,485.77,1,0,0,1.4157023795923376,1,0,0,1
2,61.55,1,0,1,2.0528673796630703,1,0,1,0
2,1049.77,0,1,1,1.295214163031012,0,1,0,0
2,774.52,0,1,1,2.3365018694820696,1,0,0,0
10,29.99,0,1,1,1.2783407378558176,0,1,1,0
9,329.05,0,1,0,0.7967534872035431,0,0,1,0
5,29.99,0,1,1,1.1684137848050908,1,0,0,1
9,246.68,1,1,0,1.7065537017813117,0,1,0,0
10,447.75,0,1,0,1.1740032723628049,1,0,0,1
8,307.44,0,1,1,2.896085104303612,1,0,1,0
8,202.11,1,0,1,1.3171981712862435,0,0,0,1
2,36.63,0,1,1,1.8995003529822267,0,1,0,1
7,770.87,1,1,1,1.1320065573574607,1,0,0,0
10,39.35,1,0,1,2.274663427118456,1,0,0,1
10,134.65,1,0,0,0.6637990692861675,1,0,1,0
4,74.97,1,0,0,0.8371314972040922,1,0,0,1
8,94.41,1,0,0,0.6257534877896891,0,1,1,0
12,104.8,0,1,1,0.9942931449803688,1,0,0,1
4,282.94,1,1,1,1.194774802439033,1,0,1,0
6,225.0,0,1,0,1.2422417743645973,0,1,0,0
8,278.49,1,0,0,0.59191264459281,0,0,0,1
1,187.23,0,1,0,0.8956844971620741,1,0,0,0
1,587.15,1,0,1,0.6071409951011792,0,0,0,1
9,42.1,0,1,1,0.495178060724725,1,0,1,0
7,63.7,0,1,0,1.563716891462883,1,0,0,0
5,29.99,1,0,0,1.213098101690436,0,1,0,0
2,30.39,0,1,1,1.6272121815951357,0,1,1,0
4,36.49,0,1,0,0.8935632868215858,1,0,1,0
10,263.49,1,0,1,0.6056230421559929,0,1,0,0
4,233.74,1,0,0,0.8913258660903591,0,1,1,0
5,657.41,1,1,1,0.4635346459914281,0,1,1,0
2,307.98,1,0,0,0.6330327690169619,0,0,0,0
10,278.38,0,1,0,0.04899309738943758,1,0,0,1
2,694.52,1,0,1,2.0941728180014443,0,1,0,0
4,453.57,1,0,1,0.7561315049324369,0,0,0,1
3,394.92,0,1,0,0.9150066448281182,1,0,0,0
11,76.88,0,1,1,1.7778642919320118,1,0,0,1
8,88.04,1,0,1,1.7521887823801319,0,1,0,1
9,192.89,1,0,1,0.9362268027489216,0,1,0,0
10,194.32,0,1,1,0.36642767440763,1,0,0,1
3,365.96,1,1,0,0.3959670665592022,1,0,0,1
8,73.01,0,1,0,1.5515220093487467,0,1,1,0
6,55.65,0,1,0,0.5504337525999725,1,0,0,1
6,33.18,1,0,0,1.5114939053112768,0,1,0,0
1,239.94,0,1,0,1.1644335223482871,1,0,0,0
9,82.53,0,1,1,1.2928963364665074,1,0,1,0
4,157.81,0,1,1,1.174458868103926,0,1,0,0
4,433.43,0,1,1,0.6512651053067606,0,1,0,0
4,1017.67,1,0,1,2.5720223560322037,0,0,0,0
6,35.47,0,1,0,0.3361799793061717,0,1,1,0
2,1350.14,1,0,1,1.2610429222862576,1,0,0,1
2,414.79,1,0,0,1.007270581876606,0,1,0,0
3,226.01,1,1,0,0.3542690832728425,0,1,0,0
5,129.24,0,1,1,0.668590731953077,0,1,0,0
10,317.93,0,1,0,1.1084414068557942,0,1,0,0
7,47.31,0,1,0,1.4734447178597696,1,0,0,0
2,253.22,0,1,1,0.7095858385774512,1,0,0,0
2,232.59,0,1,1,0.6254670943004783,0,1,1,0
5,159.41,0,1,1,2.0849192537604453,1,0,0,0
9,50.08,1,0,0,1.464973472757857,1,0,1,0
3,129.42,0,1,1,2.4614662370092275,0,1,1,0
6,232.21,0,1,0,1.1914193600407523,1,0,0,0
7,29.99,1,0,0,1.8916380330020413,1,0,0,1
3,39.66,0,1,0,1.7969815407406935,1,0,0,0
7,86.2,0,1,1,1.008409146664162,0,1,0,0
7,335.93,0,1,0,0.17718444648353693,0,1,1,0
6,65.49,1,0,0,1.0506197179976005,0,1,0,0
1,2895.11,1,1,1,1.1178115193277682,0,0,1,0
4,71.6,0,1,1,1.0844136222364904,0,1,0,1
1,62.45,0,1,0,1.3741979413370329,0,1,0,0
2,78.43,1,0,1,0.5323570645168425,0,1,0,0
3,108.8,1,0,1,0.0804370123332857,1,0,0,1
5,248.7,1,0,0,2.342567680624192,1,0,1,0
10,108.75,0,1,0,1.2976272435109746,1,0,0,1
7,95.93,0,1,1,0.8280145829416613,1,0,1,0
9,40.35,0,1,1,1.7484665475028176,0,1,0,0
9,249.22,0,1,0,0.8906232958781273,1,0,0,1
9,92.77,1,0,1,0.9871156442048508,1,0,0,1
4,29.99,0,1,1,0.7383153970241108,1,0,0,0
10,348.64,0,1,0,0.8861091941455324,1,0,0,1
3,85.36,0,1,0,0.9899249573233528,1,0,0,0
1,483.23,0,1,1,1.3010592678434298,0,0,0,0
3,420.16,1,0,0,1.0194501580138902,0,0,1,0
5,95.57,0,1,1,1.6286790750468851,0,1,1,0
1,29.99,0,1,0,0.6660079717271574,1,0,1,0
10,76.4,0,1,0,1.003137746267122,0,1,0,1
7,29.99,1,0,1,0.4660259695797662,0,1,1,0
7,99.05,1,0,1,1.4573926608768193,0,1,0,0
10,223.78,1,1,0,0.8297360657375531,1,0,0,0
1,167.55,0,1,1,1.1873067238257733,0,1,0,0
12,101.5,0,1,0,1.5635907291346811,1,0,1,0
1,288.51,1,1,0,2.0271349711801503,1,0,0,1
5,510.85,1,1,1,0.8668950937764177,0,1,0,0
6,243.63,0,1,0,2.5786684333021634,1,0,0,1
5,95.28,1,0,0,1.6030478902449343,0,1,0,0
12,247.68,0,1,1,2.7995674299514657,1,0,1,0
6,269.5,0,1,1,0.7418612884524957,0,0,0,1
7,491.56,1,0,1,0.3896316320272333,0,0,1,0
10,123.41,1,0,0,0.8566752502295999,0,1,1,0
9,33.5,0,1,1,1.0760666486253798,1,0,0,1
3,603.58,1,1,1,1.0559570454883789,1,0,0,1
4,51.73,0,1,0,1.297200037260808,1,0,0,0
12,74.11,0,1,0,0.4743537707819962,0,1,0,1
6,163.88,1,0,0,0.9600528377312276,1,0,1,0
4,56.4,1,0,1,0.2784981551829809,0,1,0,0
3,474.77,0,1,1,1.5530238231990094,0,0,0,0
1,471.15,0,1,0,2.0858335287188754,0,0,1,0
6,40.15,0,1,1,1.5491741954712481,0,1,0,0
10,70.69,0,1,0,1.2247814314752892,1,0,0,0
9,41.97,0,1,0,0.5953488731432868,0,1,0,1
1,338.41,0,1,1,1.5233485426257438,0,1,0,1
4,188.07,1,0,0,1.3994340773615666,0,1,0,1
1,363.03,1,0,1,0.7718757182704361,0,1,1,0
3,243.3,0,1,0,1.2040515147201192,0,1,0,1
1,317.12,1,0,0,0.6704598068420452,0,0,0,0
3,155.03,0,1,0,1.1730555411334231,1,0,0,1
9,289.99,1,0,0,1.2098903543683028,1,0,0,0
10,319.0,0,1,0,1.098111156623694,1,0,0,0
5,93.18,1,0,0,1.381230470273338,1,0,0,1
1,506.56,1,1,1,0.4709144660451764,1,0,0,1
2,246.67,1,1,1,2.056770590738949,0,1,0,0
1,444.41,1,0,1,1.1712284241211537,0,0,0,1
10,269.33,1,0,0,0.9582844830830726,1,0,0,1
12,29.99,1,0,0,1.0448734866761913,0,1,1,0
1,226.73,1,1,1,0.8906269623997413,0,1,0,0
5,210.0,1,0,0,2.141372752189902,1,0,0,0
6,75.47,1,0,0,1.0426260995485912,1,0,1,0
7,109.2,0,1,1,1.0435573426858742,0,1,1,0
9,31.28,1,0,0,1.090348783116715,1,0,0,1
9,150.06,1,0,1,1.175767288934003,1,0,0,0
4,29.99,0,1,1,1.0043549535668586,1,0,0,1
10,29.99,1,0,1,0.7126311649455584,0,1,1,0
2,134.17,0,1,1,0.7923283133660581,1,0,1,0
9,29.99,1,0,1,0.8499011840552688,1,0,1,0
1,582.11,1,0,1,0.9343954695969944,0,1,1,0
9,29.99,1,0,1,0.2948651039125281,0,1,0,0
1,496.89,0,1,1,1.061265019676245,1,0,1,0
10,204.86,1,0,1,0.6344491865908568,0,1,0,0
11,113.76,1,0,1,1.0285797761031712,0,1,0,0
9,327.7,1,1,0,1.2072794621639036,0,1,1,0
1,87.3,0,1,0,1.072199902010983,1,0,0,1
6,147.77,0,1,1,0.8727693448953424,0,1,0,0
9,29.99,1,0,1,0.22546815960849945,0,1,0,0
11,125.0,0,1,0,0.6255712353152236,0,1,0,1
5,166.33,1,0,0,2.4558699373660944,0,1,0,1
9,295.7,1,0,1,1.1623723253933345,1,0,0,0
6,200.5,1,0,0,0.2440061679598199,0,0,0,1
9,90.16,0,1,1,1.4246148837304904,0,1,0,1
2,522.01,0,1,1,1.2778546075858643,0,0,0,0
10,121.31,0,1,0,1.2534357427803142,1,0,0,0
2,74.52,0,1,1,0.4441216859526783,1,0,1,0
2,228.9,1,0,0,2.016020222134693,0,1,0,0
4,259.71,1,0,1,1.0980820628007804,0,1,0,1
9,55.61,1,0,1,1.146103923986015,0,1,0,0
7,134.99,1,0,1,1.346595916513918,1,0,0,0
7,29.99,0,1,1,1.8293816068971127,1,0,1,0
5,293.73,1,0,0,1.1194376418016123,0,1,0,1
3,109.58,1,0,0,0.7383106909593851,1,0,0,1
10,837.4,0,1,1,2.2955913668727206,0,1,0,0
5,329.31,0,1,1,0.5296336173917682,0,1,1,0
10,244.91,0,1,1,1.8373697539904448,1,0,0,1
10,29.99,0,1,0,1.240928141204457,0,1,0,0
2,436.92,1,0,1,0.3388043737575015,0,0,0,0
6,85.8,1,0,1,1.0411371139225758,1,0,0,0
2,1091.38,1,1,1,1.010866254236044,0,1,0,0
4,298.48,1,0,1,1.4286021119467125,1,0,0,0
5,82.87,1,0,1,1.0961678934603831,1,0,0,1
2,341.16,0,1,0,0.809406949626805,0,1,1,0
2,358.28,0,1,0,2.4120978505364703,1,0,0,1
10,359.56,0,1,0,1.201496719693437,0,1,1,0
3,200.0,1,0,1,0.9659610032233192,0,1,0,0
11,270.84,0,1,0,0.608477084400699,1,0,0,0
3,245.78,1,0,1,0.6025334035946908,1,0,0,1
1,160.89,1,0,1,1.1408943771253908,0,1,0,1
4,29.99,1,0,1,0.12414308806430595,0,1,1,0
1,231.76,1,1,0,1.6177137014006868,1,0,0,1
9,145.42,1,0,0,1.0547222896701185,0,1,0,0
8,299.48,1,0,0,1.1354850456386725,0,1,0,1
8,288.54,1,1,1,2.3096674676534663,0,1,1,0
8,173.26,0,1,0,1.2831128915130865,1,0,0,0
1,292.63,0,1,0,0.2195594540235232,1,0,0,0
4,656.04,1,0,1,0.6490038003323686,0,0,0,0
10,50.4,0,1,0,1.721290842013604,0,1,1,0
9,74.35,0,1,1,0.8040923964500359,0,1,0,1
6,147.95,0,1,1,1.673452110017028,1,0,1,0
1,1060.17,1,0,1,1.2364355346714264,0,0,0,1
2,369.76,0,1,1,0.18733570213021397,0,1,1,0
7,165.37,0,1,1,0.7242604756496038,1,0,1,0
6,158.8,0,1,1,1.0730809373733594,1,0,0,1
1,29.99,0,1,1,0.8407826685771423,0,1,0,1
10,346.5,1,0,1,0.9065032436856812,0,0,1,0
8,236.81,1,0,1,0.7337046860681788,0,1,0,0
7,250.13,1,0,0,1.4828066257195138,1,0,1,0
1,842.07,0,1,1,0.2861013673257147,0,1,0,0
8,235.29,1,0,0,1.1179206262059245,0,1,1,0
11,70.56,0,1,1,1.0552148346832104,0,1,1,0
1,29.99,1,0,1,0.9885959549183828,1,0,0,1
1,390.8,0,1,0,2.370792878380815,0,1,0,0
4,90.36,0,1,1,1.91358968026689,1,0,1,0
4,196.51,0,1,0,0.7543926177433966,1,0,0,0
3,113.99,0,1,1,1.1960435042209037,1,0,0,1
10,29.99,1,0,1,1.1830596077281486,0,1,0,0
3,189.94,1,0,1,1.100279055223324,0,1,1,0
5,29.99,0,1,0,0.5272722354350401,1,0,0,1
2,174.63,1,0,1,0.8228387195164717,1,0,0,1
5,510.57,1,1,1,1.605398831081447,1,0,0,1
7,432.51,0,1,1,1.11246219193604,0,0,0,0
4,29.99,0,1,0,1.3193295111275285,1,0,0,1
9,239.15,0,1,0,1.1981358925305892,0,1,0,0
4,134.1,1,0,0,1.2012369873395743,0,1,1,0
5,249.76,1,1,1,1.1243530945199245,0,1,0,1
8,29.99,0,1,0,2.1312099746098765,1,0,0,1
9,126.41,0,1,1,0.3213698658622758,0,1,0,1
4,319.82,1,0,0,1.1054229302456444,1,0,1,0
3,613.63,1,1,1,1.0416787474424607,1,0,0,1
1,315.81,1,1,0,1.378855851811897,1,0,0,0
8,29.99,0,1,1,2.2045836708574686,0,1,0,0
11,54.1,0,1,1,1.5268394188628336,1,0,0,1
9,94.14,1,0,1,1.6692240932238924,0,1,0,1
11,29.99,1,0,0,0.7320056818305136,1,0,0,1
6,469.9,0,1,1,1.0521933592322537,1,0,1,0
1,417.15,1,1,0,1.2666226674511765,0,1,1,0
9,180.94,0,1,1,0.9603243543363494,0,1,1,0
1,358.16,0,1,0,1.8074068259529072,0,1,1,0
10,56.97,0,1,0,0.43414384290102426,0,1,0,1
2,29.99,0,1,1,0.9057033111320556,0,1,1,0
12,304.13,0,1,1,1.4353944509636891,0,1,0,0
10,54.46,0,1,0,1.642182611211758,1,0,1,0
7,477.27,0,1,0,1.2963651116832056,0,1,0,0
5,82.16,0,1,0,1.0944382564021562,0,1,0,1
3,301.31,1,0,0,1.0143564102692997,0,1,0,1
10,617.37,1,0,1,0.638010630805993,0,1,0,1
8,743.48,1,0,1,1.3825613369368788,0,0,1,0
11,39.97,1,0,1,0.4275510289703683,1,0,1,0
9,179.55,0,1,1,1.4696485790608111,0,1,0,0
5,196.61,0,1,1,0.6353703762316371,0,1,0,1
9,161.69,0,1,0,1.6373409088572266,1,0,0,1
12,522.73,0,1,1,1.4004070630379235,0,1,0,1
12,66.5,0,1,1,1.1598352202222078,0,1,0,0
7,141.98,0,1,1,1.2020320244610507,0,1,0,1
3,219.7,1,0,0,1.1171700395905255,1,0,0,0
10,29.99,0,1,0,2.1689758544560047,1,0,1,0
6,31.27,1,0,0,0.9720982948318484,0,1,0,1
12,127.1,1,0,0,0.9455091521870028,1,0,0,1
4,325.11,0,1,1,1.340805244022076,1,0,0,1
8,640.21,1,0,1,0.040971021900484635,1,0,0,0
12,516.89,1,0,1,1.258377337666365,0,1,0,0
3,353.85,0,1,1,1.467658131243107,0,1,0,1
7,280.47,0,1,1,2.2381517410538723,1,0,0,0
12,42.14,1,0,1,1.1802855566493402,1,0,0,1
10,211.18,0,1,0,0.5646467437395895,0,1,0,0
2,29.99,1,0,0,2.0388433791788687,0,1,1,0
4,709.55,1,0,1,1.360597375138236,1,0,1,0
8,425.07,0,1,0,0.09786013803479564,0,0,0,0
4,72.79,1,0,1,1.2879097171450342,0,1,0,0
11,29.99,0,1,1,1.3537109251067605,0,1,0,0
1,29.99,0,1,0,0.7728431826365503,1,0,1,0
12,280.14,1,0,0,0.4612847244383181,0,1,1,0
1,659.31,1,1,1,1.6384016102545376,1,0,1,0
1,1604.43,0,1,1,0.6115571932784135,1,0,0,0
2,108.37,1,0,1,1.3638488237893922,0,1,1,0
3,249.49,1,1,0,0.7772706714682625,1,0,0,1
3,635.4,1,1,1,0.872723839089568,1,0,0,0
10,381.66,0,1,1,1.159726580870268,0,1,0,0
2,335.8,0,1,0,2.1894810602448964,0,0,0,0
10,78.17,0,1,0,1.3134082456426068,1,0,0,0
1,33.08,0,1,1,0.9357791353387154,1,0,0,1
10,319.78,0,1,0,1.7909929101588236,1,0,0,1
5,57.75,1,0,0,1.2740434092709758,0,1,1,0
3,188.51,1,0,0,0.9085195113857132,0,1,0,0
1,373.78,0,1,1,1.174557279943667,0,1,0,0
9,60.42,1,0,0,0.8726352675938415,1,0,1,0
8,658.83,1,0,1,1.355565790038299,1,0,0,1
7,248.07,0,1,1,0.934159946710664,0,0,0,0
7,332.79,1,0,0,1.3604834543480413,0,1,0,1
11,88.74,1,0,0,2.167329319440414,1,0,0,1
9,482.3,1,0,0,0.7211302641839535,1,0,0,0
6,77.17,0,1,0,0.8241860363739779,1,0,0,1
1,288.21,1,0,0,1.4131776978373403,0,1,1,0
1,121.98,0,1,0,1.5112995783232517,0,1,0,0
5,68.38,0,1,0,0.7599671891173929,0,1,1,0
1,822.66,1,0,1,1.182120591452124,0,1,0,1
4,56.81,1,0,0,1.5925613981325508,0,1,0,0
11,296.77,1,0,0,0.9377266510159228,0,1,1,0
1,655.71,0,1,1,2.6748405085896936,0,0,1,0
5,776.91,1,0,1,0.9956677001882684,0,0,1,0
5,472.79,1,0,0,0.6647637312536879,1,0,0,0
3,110.16,1,0,1,1.9729439968533928,0,1,0,0
7,346.6,0,1,1,0.9559300003423,0,1,0,0
7,179.9,1,0,1,1.0725842719788727,1,0,0,0
8,323.9,1,0,0,1.1549572445302785,0,1,0,1
2,214.73,0,1,0,1.3944903374604596,0,1,0,0
2,343.59,1,0,0,0.6844462649414873,0,0,0,0
4,316.35,1,1,0,1.6238627783382578,0,0,1,0
2,206.8,0,1,0,0.5531655908099984,0,0,1,0
3,240.75,1,0,1,0.5984335629087594,1,0,1,0
11,319.47,1,0,0,0.2695762674680661,0,1,1,0
7,29.99,0,1,1,0.7593983987628801,0,1,0,0
10,718.58,0,1,1,0.7924901042861567,0,1,0,0
4,623.71,0,1,1,1.2612382929950012,0,0,0,0
3,601.95,1,0,1,1.6499520064368212,1,0,0,0
1,579.48,1,0,1,1.7847149100203248,0,0,0,1
10,29.99,1,0,1,1.5072552415615674,1,0,1,0
3,46.15,0,1,0,0.8786174609094799,0,1,0,0
2,322.36,0,1,0,0.5252941459650311,1,0,0,0
11,133.44,1,0,1,1.3807239336197774,0,1,0,1
3,29.99,1,0,0,2.035964935425372,1,0,1,0
4,166.68,1,0,0,1.6593491802057914,0,1,1,0
10,111.27,0,1,1,2.222482076480614,0,1,0,1
6,86.35,1,0,0,0.7291735351778104,1,0,1,0
5,238.23,1,1,1,2.0331199928275425,0,0,0,0
8,29.99,1,0,0,1.0720359090896283,1,0,0,0
11,158.33,0,1,0,1.0919960520307614,1,0,0,0
2,94.27,0,1,1,0.5423505265092297,0,1,1,0
10,54.95,0,1,0,0.7241043681713951,0,1,1,0
9,29.99,1,0,1,1.9044756731927053,0,1,1,0
5,87.04,1,0,1,0.7892392085579794,0,1,1,0
12,118.4,0,1,0,2.122027648044568,1,0,0,0
6,288.15,0,1,0,0.3851442812723856,0,1,1,0
12,947.0,1,1,1,0.5293332514902753,0,1,1,0
2,29.99,1,0,1,0.771345731155729,0,1,0,0
3,29.99,1,0,1,0.529474796819805,1,0,0,1
4,105.25,1,0,0,0.9019804523681912,1,0,0,0
1,1042.81,0,1,1,2.0616714578531417,0,0,1,0
10,311.58,0,1,0,0.6026251666901329,1,0,0,1
4,42.92,0,1,1,1.046771180750514,0,1,0,1
5,205.9,0,1,0,0.4209436723819141,0,1,0,1
4,29.99,1,0,0,1.791341104283867,1,0,1,0
4,254.33,0,1,0,2.4142730563158454,0,0,0,1
12,29.99,1,0,0,1.5009755852104851,0,1,1,0
7,188.03,0,1,0,0.7746251571485909,1,0,0,0
5,152.58,0,1,1,0.8804750209972843,1,0,0,1
4,581.86,1,0,1,1.3868949444434415,0,0,0,0
6,47.86,0,1,0,1.416276496272861,0,1,0,1
1,380.51,1,1,0,1.484759026359031,0,1,0,1
2,266.46,1,1,1,0.7310245537639349,1,0,1,0
7,29.99,0,1,1,1.5401481807241233,0,1,0,0
5,136.37,0,1,1,1.417113947560387,1,0,0,1
7,284.31,0,1,1,0.9875117276814309,1,0,0,1
4,118.68,0,1,1,1.2118978352552652,1,0,0,1
2,341.68,0,1,0,1.5109497568919192,1,0,0,1
5,206.9,0,1,1,1.3233261767478284,1,0,0,0
1,165.03,1,0,0,1.6776824625988156,0,1,0,1
1,218.12,0,1,1,0.7199200631907277,0,1,0,1
12,41.37,0,1,1,-0.09214179343473394,0,1,0,1
5,39.11,1,0,1,1.4273977382315928,1,0,1,0
9,317.92,1,1,0,1.6874228225553536,0,1,1,0
3,98.21,0,1,0,0.2274790301506201,1,0,0,1
11,29.99,1,0,1,0.8010598104570558,1,0,0,1
7,152.91,0,1,0,2.0212757108486654,1,0,1,0
1,119.84,0,1,1,0.5125956848130978,1,0,0,0
12,299.88,0,1,1,0.9237623516726748,0,0,1,0
9,82.0,0,1,1,0.12276487404639193,0,1,0,1
5,191.59,0,1,0,0.8682342273621947,1,0,0,0
1,1422.83,0,1,1,0.9500760982588274,0,1,1,0
11,29.99,0,1,0,2.5178729591631503,0,1,0,0
3,99.63,1,0,1,0.9978981508633084,1,0,0,0
2,115.84,0,1,0,0.25754191928915715,0,1,0,1
4,29.99,1,0,1,0.5265477220929187,0,1,0,1
9,405.58,1,1,0,1.1030459895370583,0,0,1,0
1,842.96,1,1,1,0.21308543046711406,0,1,1,0
5,105.55,0,1,1,1.1562273120763669,0,1,0,0
9,29.99,0,1,0,1.372478329786007,0,1,0,0
4,123.06,0,1,1,1.6812363171495033,0,1,1,0
12,31.98,0,1,0,1.0878357113370525,0,1,0,0
11,146.22,0,1,1,0.8457699713381428,1,0,0,0
7,274.06,0,1,0,0.8002124461127933,0,1,0,0
11,86.89,1,0,0,0.7487335490952598,1,0,0,1
9,95.78,1,0,0,1.5623493420139127,1,0,0,0
1,117.06,1,0,1,1.4587665344624972,1,0,0,1
8,306.86,0,1,0,0.5146789058944576,1,0,0,1
10,464.99,0,1,0,1.5179456213400542,0,1,1,0
4,391.75,1,0,1,0.9686989181441936,0,1,0,0
1,725.47,1,1,1,2.5572704060848244,0,1,0,1
9,228.59,0,1,0,1.4534606656761468,0,1,1,0
1,440.08,1,0,0,0.7444596423199101,0,0,0,0
4,78.1,0,1,1,0.4315263233247512,1,0,1,0
9,242.66,0,1,1,2.040638868603628,1,0,0,1
6,54.65,1,0,0,1.0927086017505292,0,1,0,1
5,110.73,1,0,0,0.7078462642502708,0,1,1,0
3,72.17,1,0,1,0.7748277200256761,0,1,0,1
6,164.84,0,1,0,0.8580206865610814,0,1,0,1
9,155.12,1,0,0,1.1864404320863702,0,1,0,1
5,29.99,0,1,1,0.5544428548614974,0,1,0,1
10,79.0,1,0,0,1.106719230244631,0,1,0,1
6,585.13,1,1,1,0.5975993016215768,0,0,0,1
4,1095.76,1,0,1,0.2493053553627137,1,0,1,0
11,127.25,0,1,1,1.0151355443025567,0,1,0,0
3,29.99,0,1,0,0.5823992666790659,1,0,0,1
10,109.07,1,0,0,0.7425075731402235,0,1,1,0
6,310.36,0,1,0,0.8417560198447082,0,1,0,1
1,32.48,1,0,1,0.3833039954493969,0,1,0,0
5,323.76,1,1,0,-0.03872242555760175,0,0,0,1
2,649.14,1,1,1,0.8706677090215638,0,0,1,0
2,172.44,1,0,0,0.3997708833797165,0,1,0,1
11,44.04,1,0,1,2.1444989711161995,1,0,0,1
3,29.99,1,0,0,1.6189969270024689,1,0,0,0
9,33.27,1,0,1,1.72662941921789,0,1,0,0
8,94.53,0,1,0,1.6018761944155893,0,1,0,1
9,318.01,0,1,0,0.9501918811579247,0,1,0,1
10,40.14,0,1,0,0.07126671583444377,1,0,1,0
1,30.53,0,1,0,1.3894243367318313,0,1,0,1
10,365.88,0,1,1,0.9979643527395362,0,1,0,1
10,65.68,1,0,0,1.127588616183394,0,1,0,1
9,126.17,1,0,1,0.618471699414844,0,1,1,0
10,164.52,0,1,0,1.472781189490478,0,1,1,0
2,143.0,1,0,0,0.8615119044864299,1,0,1,0
11,41.41,1,0,1,1.470385957620265,0,1,0,1
7,29.99,0,1,0,1.314279875909328,0,1,0,0
9,1507.75,0,1,1,0.6088860456052989,0,0,1,0
10,143.17,1,0,1,0.8376871719186716,1,0,1,0
5,781.91,1,1,1,1.4721896385424265,0,1,1,0
3,65.29,0,1,1,1.4105279061489353,1,0,0,1
8,454.83,1,0,0,2.7760527477770047,0,1,1,0
8,773.76,1,1,1,1.0169758817218482,0,1,1,0
8,120.75,0,1,0,1.2766995346276886,0,1,1,0
9,388.85,0,1,1,0.8916993642277873,0,1,1,0
5,600.24,1,0,1,1.2790800064491883,1,0,0,0
9,103.55,1,0,0,0.7273734313390496,1,0,0,0
11,369.34,0,1,0,1.5318921083792127,0,0,0,0
7,164.1,1,0,0,1.5981050846365237,0,1,1,0
8,172.11,0,1,0,0.2566754812965829,0,1,0,0
7,314.58,0,1,0,1.5412791924147138,0,0,1,0
10,41.52,1,0,1,0.5440695104245895,0,1,0,1
10,124.08,0,1,0,1.3307401574803857,1,0,1,0
11,35.29,0,1,0,1.0936851044301288,1,0,1,0
10,453.4,0,1,0,0.5722981144054263,0,1,1,0
10,187.98,1,0,1,0.8976452163623758,1,0,1,0
10,202.22,1,0,0,1.3869110568299126,1,0,0,1
7,166.87,1,0,1,1.436068403641544,1,0,1,0
1,1144.11,0,1,1,1.225502196810588,0,0,1,0
8,29.99,1,0,1,1.5053753805850243,1,0,1,0
5,186.11,1,0,0,0.956463223062914,0,1,1,0
9,229.81,1,1,1,1.3819495388925838,1,0,0,1
9,184.41,0,1,1,0.9222936637915886,0,1,1,0
8,159.4,1,0,0,0.6291510077201188,1,0,0,1
1,350.6,1,1,0,1.1772238310401295,1,0,1,0
2,82.76,1,0,0,2.157020311455641,1,0,0,1
9,81.86,1,0,1,0.4624012136783194,1,0,1,0
3,138.82,1,0,1,1.5463474589683968,1,0,1,0
3,57.56,0,1,1,0.9317828118393364,1,0,1,0
4,35.19,0,1,1,1.3588208747902917,1,0,0,0
7,146.07,0,1,0,1.070944626830702,1,0,0,1
1,691.06,0,1,1,0.8569040461508446,0,0,0,0
3,70.02,1,0,1,1.3160899458214763,0,1,0,1
8,60.25,0,1,1,0.9822215351544448,0,1,0,1
3,307.25,1,0,0,2.000998932030572,1,0,0,0
5,164.19,0,1,0,1.4096898052987168,0,1,0,1
10,32.34,1,0,1,1.3783885551630255,0,1,1,0
